616535334797639680	4	14	EVENT	POS	CERTAIN	PAST/PRESENT
563778463291965440	0	8	EVENT	POS	CERTAIN	FUTURE
578210444000772096	94	101	EVENT	POS	CERTAIN	PAST/PRESENT
578210444000772096	8	13	EVENT	POS	CERTAIN	PAST/PRESENT
578210444000772096	56	61	EVENT	POS	CERTAIN	PAST/PRESENT
554437672207667200	44	52	EVENT	POS	CERTAIN	PAST/PRESENT
645919232367161344	77	86	EVENT	POS	CERTAIN	FUTURE
645919232367161344	100	109	EVENT	POS	CERTAIN	FUTURE
645919232367161344	26	36	EVENT	POS	CERTAIN	PAST/PRESENT
645919232367161344	55	63	EVENT	POS	CERTAIN	PAST/PRESENT
645919232367161344	15	23	EVENT	POS	CERTAIN	PAST/PRESENT
605512834697580545	94	108	EVENT	POS	NON_CERTAIN	PAST/PRESENT
571902401826983936	16	22	EVENT	POS	CERTAIN	PAST/PRESENT
580309978138996736	87	96	EVENT	POS	UNDERSPECIFIED	FUTURE
580309978138996736	40	52	EVENT	POS	CERTAIN	FUTURE
554588784910950400	70	72	EVENT	POS	CERTAIN	PAST/PRESENT
554588784910950400	77	80	EVENT	POS	CERTAIN	PAST/PRESENT
566759147723448320	12	22	EVENT	POS	CERTAIN	PAST/PRESENT
602932772735361024	83	87	EVENT	POS	UNDERSPECIFIED	UNDERSPECIFIED
602932772735361024	91	101	EVENT	POS	UNDERSPECIFIED	UNDERSPECIFIED
602932772735361024	20	28	EVENT			
569896827857846272	67	72	EVENT	POS	CERTAIN	PAST/PRESENT
569896827857846272	93	104	EVENT	POS	NON_CERTAIN	PAST/PRESENT
569896827857846272	12	21	EVENT	POS	CERTAIN	PAST/PRESENT
574172805668978688	46	57	EVENT	POS	CERTAIN	PAST/PRESENT
574172805668978688	32	40	EVENT	POS	NON_CERTAIN	PAST/PRESENT
619255317247848448	39	48	EVENT	POS	CERTAIN	PAST/PRESENT
619255317247848448	55	59	EVENT	POS	CERTAIN	PAST/PRESENT
637664488444030976	40	45	EVENT	POS	CERTAIN	PAST/PRESENT
563218053731979264	14	18	EVENT	POS	CERTAIN	PAST/PRESENT
563218053731979264	43	51	EVENT			
579208444542074880	51	60	EVENT	POS	CERTAIN	PAST/PRESENT
582916637755576320	50	54	EVENT	POS	CERTAIN	PAST/PRESENT
582916637755576320	60	65	EVENT	POS	CERTAIN	PAST/PRESENT
576437782501015552	68	77	EVENT	POS	CERTAIN	PAST/PRESENT
584010136563408896	29	34	EVENT	POS	CERTAIN	PAST/PRESENT
636905718440980480	0	8	EVENT	POS	CERTAIN	PAST/PRESENT
601064865659256832	26	30	EVENT	POS	UNDERSPECIFIED	UNDERSPECIFIED
601064865659256832	31	39	EVENT	POS	UNDERSPECIFIED	UNDERSPECIFIED
601064865659256832	7	13	EVENT	POS	CERTAIN	UNDERSPECIFIED
567376800003919872	107	109	EVENT	POS	CERTAIN	PAST/PRESENT
567376800003919872	121	125	EVENT	POS	CERTAIN	PAST/PRESENT
567376800003919872	51	60	EVENT	NEG	CERTAIN	PAST/PRESENT
630811373207826432	79	88	EVENT	POS	CERTAIN	FUTURE
630811373207826432	106	114	EVENT	POS	CERTAIN	FUTURE
645253829232078848	60	66	EVENT	POS	CERTAIN	FUTURE
645253829232078848	38	44	EVENT	POS	CERTAIN	FUTURE
561949606716911616	10	18	EVENT	POS	CERTAIN	UNDERSPECIFIED
570918303767650304	21	27	EVENT	POS	CERTAIN	PAST/PRESENT
635225335890616321	30	36	EVENT	POS	CERTAIN	PAST/PRESENT
635225335890616321	83	89	EVENT	POS	CERTAIN	UNDERSPECIFIED
635225335890616321	6	13	EVENT	POS	CERTAIN	UNDERSPECIFIED
635225335890616321	110	117	EVENT	NEG	CERTAIN	UNDERSPECIFIED
565257331135746050	73	82	EVENT	POS	CERTAIN	UNDERSPECIFIED
565257331135746050	50	56	EVENT	POS	CERTAIN	UNDERSPECIFIED
599591116615196673	78	86	EVENT	POS	CERTAIN	PAST/PRESENT
599591116615196673	24	30	EVENT	POS	CERTAIN	PAST/PRESENT
583536373312987136	45	49	EVENT	POS	CERTAIN	PAST/PRESENT
633095320482783234	52	57	EVENT	POS	CERTAIN	PAST/PRESENT
633095320482783234	102	110	EVENT	POS	CERTAIN	PAST/PRESENT
633095320482783234	125	142	EVENT	POS	CERTAIN	PAST/PRESENT
573753040605478913	17	23	EVENT	POS	CERTAIN	FUTURE
581131382891679744	31	36	EVENT	POS	CERTAIN	PAST/PRESENT
581131382891679744	37	45	EVENT	POS	CERTAIN	PAST/PRESENT
581131382891679744	104	114	EVENT	POS	CERTAIN	PAST/PRESENT
596733211746643969	33	37	EVENT	POS	UNDERSPECIFIED	PAST/PRESENT
596733211746643969	99	105	EVENT			
565470087596236800	94	106	EVENT	POS	UNDERSPECIFIED	PAST/PRESENT
553668125733179393	40	44	EVENT	POS	UNDERSPECIFIED	UNDERSPECIFIED
553668125733179393	20	24	EVENT			
553668125733179393	67	73	EVENT	POS	CERTAIN	PAST/PRESENT
553668125733179393	27	35	EVENT			
637332468903743488	0	7	EVENT	POS	CERTAIN	PAST/PRESENT
634745169842184192	52	58	EVENT	POS	CERTAIN	UNDERSPECIFIED
638442896832630784	0	14	EVENT	POS	CERTAIN	PAST/PRESENT
568840415971045377	21	28	EVENT			
568840415971045377	68	75	EVENT	NEG	CERTAIN	PAST/PRESENT
568840415971045377	0	6	EVENT	POS	CERTAIN	PAST/PRESENT
564799228514693120	7	13	EVENT	POS	NON_CERTAIN	PAST/PRESENT
603567722413203456	19	24	EVENT	POS	NON_CERTAIN	FUTURE
603567722413203456	36	47	EVENT	POS	NON_CERTAIN	FUTURE
616933117350309888	11	16	EVENT			
603118653429649408	89	99	EVENT	UNDERSPECIFIED	CERTAIN	FUTURE
603118653429649408	50	57	EVENT	UNDERSPECIFIED	CERTAIN	FUTURE
582654151529758721	0	6	EVENT	POS	CERTAIN	PAST/PRESENT
625755351271522305	21	29	EVENT	POS	CERTAIN	PAST/PRESENT
641185062239797249	59	67	EVENT	POS	CERTAIN	PAST/PRESENT
641185062239797249	28	41	EVENT	POS	CERTAIN	PAST/PRESENT
641185062239797249	45	54	EVENT	POS	CERTAIN	FUTURE
565457367081709568	23	37	EVENT	POS	CERTAIN	PAST/PRESENT
565457367081709568	96	105	EVENT	POS	CERTAIN	PAST/PRESENT
565457367081709568	5	22	EVENT	POS	CERTAIN	PAST/PRESENT
635227588605136896	6	10	EVENT			
635227588605136896	16	22	EVENT			
636895704187805696	42	50	EVENT	POS	CERTAIN	PAST/PRESENT
622891406072397824	18	23	EVENT	POS	CERTAIN	PAST/PRESENT
640538537641803776	95	99	EVENT	POS	CERTAIN	PAST/PRESENT
640538537641803776	14	21	EVENT	POS	CERTAIN	PAST/PRESENT
640538537641803776	45	50	EVENT	POS	CERTAIN	PAST/PRESENT
640538537641803776	76	81	EVENT	POS	CERTAIN	PAST/PRESENT
640538537641803776	82	88	EVENT	POS	CERTAIN	PAST/PRESENT
640538537641803776	36	43	EVENT	POS	CERTAIN	PAST/PRESENT
590747169612812290	68	75	EVENT	POS	NON_CERTAIN	PAST/PRESENT
564464129180991488	84	89	EVENT	POS	CERTAIN	PAST/PRESENT
564464129180991488	43	59	EVENT			
564464129180991488	31	42	EVENT			
564464129180991488	60	75	EVENT			
638684853320450048	52	59	EVENT	POS	CERTAIN	PAST/PRESENT
638684853320450048	13	20	EVENT	POS	CERTAIN	PAST/PRESENT
552594312249491457	88	96	EVENT	POS	CERTAIN	FUTURE
570096998260600832	55	60	EVENT	POS	CERTAIN	PAST/PRESENT
570096998260600832	15	20	EVENT	POS	CERTAIN	UNDERSPECIFIED
570096998260600832	45	48	EVENT	POS	CERTAIN	PAST/PRESENT
570096998260600832	29	38	EVENT	POS	CERTAIN	PAST/PRESENT
570096998260600832	64	71	EVENT	POS	CERTAIN	PAST/PRESENT
623174194734301188	87	93	EVENT	POS	CERTAIN	PAST/PRESENT
623174194734301188	9	16	EVENT	POS	CERTAIN	PAST/PRESENT
623174194734301188	46	59	EVENT	POS	CERTAIN	PAST/PRESENT
614688329750192128	13	21	EVENT	POS	CERTAIN	PAST/PRESENT
614688329750192128	37	42	EVENT	POS	CERTAIN	PAST/PRESENT
638291873325543424	5	15	EVENT	POS	CERTAIN	PAST/PRESENT
638291873325543424	35	41	EVENT	POS	CERTAIN	PAST/PRESENT
638291873325543424	75	94	EVENT	POS	CERTAIN	PAST/PRESENT
564863235556671488	5	12	EVENT	POS	CERTAIN	PAST/PRESENT
566515005215236096	129	137	EVENT	POS	CERTAIN	PAST/PRESENT
566515005215236096	103	108	EVENT	POS	CERTAIN	UNDERSPECIFIED
569048543211720704	72	80	EVENT	POS	CERTAIN	PAST/PRESENT
569048543211720704	39	45	EVENT	POS	CERTAIN	PAST/PRESENT
596686786136559616	109	115	EVENT	POS	CERTAIN	PAST/PRESENT
596686786136559616	116	122	EVENT	POS	CERTAIN	PAST/PRESENT
596686786136559616	72	77	EVENT	NEG	CERTAIN	PAST/PRESENT
628475736135962624	43	54	EVENT	POS	CERTAIN	PAST/PRESENT
593319443549171713	76	85	EVENT	POS	CERTAIN	PAST/PRESENT
593319443549171713	30	41	EVENT	POS	CERTAIN	PAST/PRESENT
597343216644562944	5	15	EVENT	POS	UNDERSPECIFIED	FUTURE
597343216644562944	18	26	EVENT	POS	UNDERSPECIFIED	FUTURE
573903920667488256	59	69	EVENT	POS	CERTAIN	PAST/PRESENT
573903920667488256	22	29	EVENT	NEG	CERTAIN	PAST/PRESENT
550650670911856640	23	29	EVENT	POS	NON_CERTAIN	FUTURE
574924323900780545	35	46	EVENT	POS	CERTAIN	PAST/PRESENT
628620184270565376	63	67	EVENT	POS	CERTAIN	UNDERSPECIFIED
628620184270565376	104	110	EVENT	POS	CERTAIN	UNDERSPECIFIED
600207180818677760	83	89	EVENT	POS	CERTAIN	UNDERSPECIFIED
600207180818677760	100	106	EVENT	POS	CERTAIN	UNDERSPECIFIED
638389005533454337	15	24	EVENT	POS	NON_CERTAIN	FUTURE
588070313084194816	35	50	EVENT	POS	NON_CERTAIN	FUTURE
588070313084194816	8	12	EVENT			
588070313084194816	28	32	EVENT	POS	NON_CERTAIN	FUTURE
577524242138423297	71	78	EVENT	POS	CERTAIN	FUTURE
587338186940149760	111	116	EVENT	NEG	CERTAIN	PAST/PRESENT
587338186940149760	78	88	EVENT	NEG	CERTAIN	PAST/PRESENT
564733846844108800	48	58	EVENT	POS	CERTAIN	PAST/PRESENT
564733846844108800	61	72	EVENT	POS	CERTAIN	PAST/PRESENT
619215260717850624	90	92	EVENT	POS	CERTAIN	PAST/PRESENT
619215260717850624	107	113	EVENT	POS	CERTAIN	UNDERSPECIFIED
583922820775809024	98	109	EVENT	NEG	CERTAIN	PAST/PRESENT
583922820775809024	57	69	EVENT	POS	CERTAIN	PAST/PRESENT
569074446985773056	80	85	EVENT	NEG	CERTAIN	UNDERSPECIFIED
553988707997724672	14	20	EVENT	POS	CERTAIN	FUTURE
570218556194983936	26	33	EVENT			
570218556194983936	42	47	EVENT			
619666945638551552	82	86	EVENT	NEG	CERTAIN	FUTURE
619666945638551552	26	31	EVENT	POS	CERTAIN	FUTURE
619666945638551552	0	6	EVENT	POS	NON_CERTAIN	FUTURE
565632398944391171	95	99	EVENT	POS	CERTAIN	PAST/PRESENT
565632398944391171	62	66	EVENT	POS	CERTAIN	FUTURE
565632398944391171	18	26	EVENT	POS	CERTAIN	PAST/PRESENT
565632398944391171	27	34	EVENT	POS	CERTAIN	PAST/PRESENT
638684935784673281	24	33	EVENT	POS	CERTAIN	PAST/PRESENT
581363159526699008	39	53	EVENT	POS	CERTAIN	PAST/PRESENT
581363159526699008	117	124	EVENT	POS	NON_CERTAIN	PAST/PRESENT
587233555190652928	38	41	EVENT	POS	CERTAIN	PAST/PRESENT
587233555190652928	97	103	EVENT	POS	NON_CERTAIN	FUTURE
587233555190652928	120	126	EVENT	POS	NON_CERTAIN	FUTURE
614321846264197120	20	28	EVENT	POS	CERTAIN	PAST/PRESENT
604748990568103937	94	99	EVENT	POS	CERTAIN	PAST/PRESENT
604748990568103937	59	65	EVENT	POS	CERTAIN	PAST/PRESENT
604748990568103937	53	58	EVENT	POS	CERTAIN	PAST/PRESENT
604748990568103937	104	107	EVENT	POS	CERTAIN	PAST/PRESENT
572479204639543296	111	120	EVENT	POS	NON_CERTAIN	PAST/PRESENT
572479204639543296	59	64	EVENT	POS	CERTAIN	UNDERSPECIFIED
572479204639543296	77	83	EVENT	POS	CERTAIN	UNDERSPECIFIED
572479204639543296	84	93	EVENT	POS	CERTAIN	UNDERSPECIFIED
645372190645481472	45	52	EVENT	POS	CERTAIN	PAST/PRESENT
634442035458646016	65	75	EVENT			
590774168750260224	48	50	EVENT	POS	UNDERSPECIFIED	PAST/PRESENT
590774168750260224	23	29	EVENT	POS	CERTAIN	PAST/PRESENT
622552172622966784	76	80	EVENT	POS	NON_CERTAIN	FUTURE
622552172622966784	117	126	EVENT	NEG	NON_CERTAIN	FUTURE
622552172622966784	97	110	EVENT	POS	NON_CERTAIN	FUTURE
622552172622966784	42	46	EVENT	NEG	CERTAIN	UNDERSPECIFIED
624190512996712449	74	81	EVENT	POS	NON_CERTAIN	FUTURE
624190512996712449	31	39	EVENT	POS	CERTAIN	PAST/PRESENT
624190512996712449	65	71	EVENT	POS	CERTAIN	PAST/PRESENT
629380650089345030	59	63	EVENT	POS	CERTAIN	PAST/PRESENT
567419117712707585	77	81	EVENT	POS	CERTAIN	PAST/PRESENT
567419117712707585	26	34	EVENT	POS	UNDERSPECIFIED	PAST/PRESENT
648595040999239680	40	47	EVENT	POS	CERTAIN	FUTURE
648595040999239680	118	130	EVENT	POS	CERTAIN	PAST/PRESENT
648595040999239680	19	24	EVENT	POS	NON_CERTAIN	FUTURE
561901881220694017	79	89	EVENT	UNDERSPECIFIED	CERTAIN	PAST/PRESENT
561901881220694017	57	62	EVENT	POS	CERTAIN	PAST/PRESENT
561901881220694017	21	29	EVENT	UNDERSPECIFIED	UNDERSPECIFIED	PAST/PRESENT
578266879686492160	32	37	EVENT	POS	CERTAIN	PAST/PRESENT
578266879686492160	43	54	EVENT	POS	UNDERSPECIFIED	PAST/PRESENT
578266879686492160	14	22	EVENT	POS	CERTAIN	PAST/PRESENT
567402379457617920	23	31	EVENT	POS	CERTAIN	PAST/PRESENT
567402379457617920	16	20	EVENT			
567402379457617920	61	66	EVENT	POS	CERTAIN	PAST/PRESENT
588609732283269121	3	11	EVENT	POS	CERTAIN	PAST/PRESENT
588609732283269121	77	90	EVENT	POS	CERTAIN	PAST/PRESENT
589093150028795905	26	30	EVENT			
589093150028795905	16	23	EVENT			
571339176207106048	13	15	EVENT	POS	CERTAIN	PAST/PRESENT
571339176207106048	19	29	EVENT	POS	CERTAIN	PAST/PRESENT
571339176207106048	37	43	EVENT			
626341292642054144	76	82	EVENT	POS	UNDERSPECIFIED	FUTURE
626341292642054144	96	103	EVENT	POS	UNDERSPECIFIED	FUTURE
626341292642054144	107	110	EVENT	POS	CERTAIN	PAST/PRESENT
573624011357360128	22	28	EVENT	POS	CERTAIN	PAST/PRESENT
601799721439666177	104	118	EVENT	POS	CERTAIN	UNDERSPECIFIED
601799721439666177	37	46	EVENT	POS	CERTAIN	PAST/PRESENT
595210412947349504	16	20	EVENT	POS	NON_CERTAIN	FUTURE
595210412947349504	85	92	EVENT	POS	CERTAIN	PAST/PRESENT
604917747642998784	26	33	EVENT	POS	CERTAIN	FUTURE
566350102160498689	12	19	EVENT	POS	CERTAIN	PAST/PRESENT
553998057734701056	92	99	EVENT			
553998057734701056	12	17	EVENT	POS	CERTAIN	PAST/PRESENT
553998057734701056	4	8	EVENT	POS	CERTAIN	PAST/PRESENT
614845333542207488	16	23	EVENT	POS	CERTAIN	FUTURE
614845333542207488	3	12	EVENT	POS	CERTAIN	PAST/PRESENT
602874974135783425	0	12	EVENT			
602874974135783425	33	40	EVENT	POS	CERTAIN	PAST/PRESENT
565310352125329410	16	21	EVENT	POS	CERTAIN	PAST/PRESENT
597131405408239617	31	37	EVENT	POS	CERTAIN	PAST/PRESENT
615784427071762432	96	103	EVENT	NEG	CERTAIN	PAST/PRESENT
615784427071762432	71	77	EVENT	POS	CERTAIN	PAST/PRESENT
615784427071762432	127	133	EVENT	POS	CERTAIN	UNDERSPECIFIED
572839290755006464	52	61	EVENT	POS	CERTAIN	PAST/PRESENT
574585331300765697	53	62	EVENT	POS	CERTAIN	UNDERSPECIFIED
574585331300765697	23	29	EVENT	POS	NON_CERTAIN	FUTURE
574585331300765697	30	43	EVENT	POS	NON_CERTAIN	FUTURE
576740935238828032	69	75	EVENT	POS	CERTAIN	FUTURE
576740935238828032	102	112	EVENT	POS	CERTAIN	FUTURE
576740935238828032	42	48	EVENT	POS	CERTAIN	PAST/PRESENT
604679615945318400	98	105	EVENT	POS	CERTAIN	UNDERSPECIFIED
604679615945318400	29	40	EVENT	POS	NON_CERTAIN	FUTURE
577611679409827840	22	30	EVENT			
579688196205838336	45	50	EVENT	POS	CERTAIN	PAST/PRESENT
579688196205838336	8	17	EVENT	NEG	NON_CERTAIN	FUTURE
579688196205838336	71	75	EVENT	POS	CERTAIN	PAST/PRESENT
628975986281971713	71	78	EVENT	POS	CERTAIN	FUTURE
619785384449474560	26	33	EVENT			
596792144876195840	73	79	EVENT	POS	CERTAIN	PAST/PRESENT
615443853563305984	75	83	EVENT	POS	CERTAIN	PAST/PRESENT
615443853563305984	86	93	EVENT	POS	CERTAIN	PAST/PRESENT
615443853563305984	28	35	EVENT	POS	CERTAIN	PAST/PRESENT
615443853563305984	134	139	EVENT	POS	CERTAIN	PAST/PRESENT
593072690866491393	0	43	EVENT	POS	CERTAIN	PAST/PRESENT
593072690866491393	68	73	EVENT	POS	CERTAIN	PAST/PRESENT
593072690866491393	92	109	EVENT	POS	CERTAIN	PAST/PRESENT
566748151483469825	96	106	EVENT	POS	CERTAIN	PAST/PRESENT
566748151483469825	57	63	EVENT	POS	CERTAIN	UNDERSPECIFIED
566748151483469825	17	23	EVENT	NEG	NON_CERTAIN	FUTURE
566748151483469825	28	35	EVENT	NEG	CERTAIN	UNDERSPECIFIED
621951828469620736	3	11	EVENT	POS	CERTAIN	PAST/PRESENT
621951828469620736	75	80	EVENT	POS	CERTAIN	PAST/PRESENT
591839062555668481	11	13	EVENT	POS	CERTAIN	UNDERSPECIFIED
591839062555668481	14	25	EVENT	POS	CERTAIN	UNDERSPECIFIED
633728125935984640	14	20	EVENT	POS	CERTAIN	PAST/PRESENT
564796945563398145	16	25	EVENT	POS	CERTAIN	PAST/PRESENT
571292942209581056	0	30	EVENT	POS	CERTAIN	PAST/PRESENT
595310840452149249	49	58	EVENT	POS	CERTAIN	PAST/PRESENT
602769917897760768	0	9	EVENT			
589519570051977217	30	43	EVENT	POS	CERTAIN	PAST/PRESENT
589519570051977217	74	81	EVENT	NEG	CERTAIN	PAST/PRESENT
589519570051977217	85	98	EVENT	POS	CERTAIN	PAST/PRESENT
589519570051977217	104	110	EVENT	POS	CERTAIN	PAST/PRESENT
633395067592527872	48	55	EVENT	POS	NON_CERTAIN	FUTURE
633395067592527872	104	109	EVENT	POS	CERTAIN	FUTURE
633395067592527872	57	65	EVENT	POS	CERTAIN	FUTURE
633395067592527872	70	76	EVENT	POS	CERTAIN	FUTURE
633395067592527872	29	36	EVENT	POS	UNDERSPECIFIED	FUTURE
585910301247348736	28	32	EVENT	POS	CERTAIN	PAST/PRESENT
585910301247348736	33	48	EVENT	POS	CERTAIN	PAST/PRESENT
602864500543459329	53	62	EVENT	POS	NON_CERTAIN	FUTURE
602864500543459329	13	21	EVENT	POS	CERTAIN	PAST/PRESENT
636128242198556672	31	45	EVENT	POS	CERTAIN	PAST/PRESENT
636128242198556672	52	65	EVENT	POS	CERTAIN	PAST/PRESENT
636128242198556672	0	6	EVENT	POS	CERTAIN	PAST/PRESENT
571562614117040128	64	74	EVENT	POS	CERTAIN	UNDERSPECIFIED
553619104431898627	25	32	EVENT	POS	CERTAIN	PAST/PRESENT
553619104431898627	14	21	EVENT			
553619104431898627	72	77	EVENT	POS	CERTAIN	FUTURE
553619104431898627	55	61	EVENT	POS	CERTAIN	PAST/PRESENT
638642973832441856	3	8	EVENT	POS	CERTAIN	PAST/PRESENT
588379071882510338	24	31	EVENT	POS	UNDERSPECIFIED	FUTURE
588379071882510338	105	107	EVENT	POS	NON_CERTAIN	PAST/PRESENT
588379071882510338	78	83	EVENT	POS	CERTAIN	PAST/PRESENT
588379071882510338	67	71	EVENT	POS	CERTAIN	PAST/PRESENT
588379071882510338	17	23	EVENT			
570565767906910208	113	120	EVENT	POS	NON_CERTAIN	FUTURE
570565767906910208	41	46	EVENT	POS	CERTAIN	PAST/PRESENT
597508400692461569	15	19	EVENT	POS	CERTAIN	PAST/PRESENT
590076187118034945	52	56	EVENT	POS	UNDERSPECIFIED	FUTURE
590076187118034945	77	94	EVENT	POS	CERTAIN	PAST/PRESENT
590076187118034945	57	65	EVENT	POS	UNDERSPECIFIED	FUTURE
590076187118034945	13	18	EVENT	POS	CERTAIN	PAST/PRESENT
648567080107790336	16	28	EVENT			
628955797343576065	63	69	EVENT	POS	CERTAIN	PAST/PRESENT
628955797343576065	80	86	EVENT	POS	NON_CERTAIN	FUTURE
628955797343576065	32	37	EVENT	POS	CERTAIN	PAST/PRESENT
566721254137528320	39	44	EVENT	POS	CERTAIN	PAST/PRESENT
566721254137528320	4	11	EVENT			
566721254137528320	23	28	EVENT			
568143988890468352	66	70	EVENT	POS	CERTAIN	FUTURE
568143988890468352	17	27	EVENT	NEG	CERTAIN	PAST/PRESENT
627159725042442240	27	32	EVENT	POS	NON_CERTAIN	PAST/PRESENT
627159725042442240	42	47	EVENT	POS	CERTAIN	PAST/PRESENT
627880173879341056	12	19	EVENT	POS	CERTAIN	PAST/PRESENT
569526376862257152	45	53	EVENT	POS	CERTAIN	PAST/PRESENT
552833882136264704	28	37	EVENT	POS	NON_CERTAIN	FUTURE
596344569115082752	45	49	EVENT	POS	UNDERSPECIFIED	FUTURE
574676909616939008	15	22	EVENT			
574676909616939008	31	36	EVENT			
616588068435439616	58	67	EVENT			
589317281647353856	37	42	EVENT	POS	CERTAIN	PAST/PRESENT
575044762362847233	50	57	EVENT	UNDERSPECIFIED	CERTAIN	PAST/PRESENT
575044762362847233	9	16	EVENT	UNDERSPECIFIED	UNDERSPECIFIED	PAST/PRESENT
553930841630703616	12	16	EVENT	POS	NON_CERTAIN	PAST/PRESENT
594288946433003520	70	76	EVENT	POS	CERTAIN	PAST/PRESENT
597834030504116225	0	19	EVENT			
571618236627849216	58	65	EVENT	POS	UNDERSPECIFIED	FUTURE
571618236627849216	10	16	EVENT	POS	CERTAIN	PAST/PRESENT
571618236627849216	17	26	EVENT	POS	CERTAIN	UNDERSPECIFIED
606097616473059328	15	20	EVENT	POS	UNDERSPECIFIED	FUTURE
606097616473059328	51	54	EVENT	POS	CERTAIN	PAST/PRESENT
632466091973967872	33	36	EVENT	POS	CERTAIN	PAST/PRESENT
614455888393453568	4	11	EVENT			
614455888393453568	17	22	EVENT	POS	CERTAIN	FUTURE
578990348862636032	55	65	EVENT	POS	UNDERSPECIFIED	FUTURE
578990348862636032	80	86	EVENT	POS	UNDERSPECIFIED	FUTURE
578990348862636032	97	107	EVENT	POS	UNDERSPECIFIED	PAST/PRESENT
643848441446178816	75	87	EVENT	POS	CERTAIN	PAST/PRESENT
643848441446178816	93	99	EVENT	POS	CERTAIN	PAST/PRESENT
643848441446178816	16	22	EVENT	POS	CERTAIN	PAST/PRESENT
555117374056431617	61	65	EVENT	NEG	CERTAIN	PAST/PRESENT
555117374056431617	69	73	EVENT	POS	CERTAIN	PAST/PRESENT
598565776682024960	11	15	EVENT	POS	NON_CERTAIN	FUTURE
598565776682024960	20	24	EVENT	POS	NON_CERTAIN	FUTURE
569248679988744192	22	30	EVENT			
569248679988744192	15	19	EVENT			
615857483278602240	109	113	EVENT			
615857483278602240	19	28	EVENT			
615857483278602240	46	55	EVENT			
615857483278602240	73	78	EVENT			
565219168463908865	17	22	EVENT	POS	CERTAIN	PAST/PRESENT
565219168463908865	121	130	EVENT	POS	UNDERSPECIFIED	UNDERSPECIFIED
565219168463908865	27	30	EVENT	POS	UNDERSPECIFIED	FUTURE
565219168463908865	62	68	EVENT	POS	CERTAIN	PAST/PRESENT
565219168463908865	35	39	EVENT	POS	UNDERSPECIFIED	FUTURE
585837757953658881	13	22	EVENT	POS	CERTAIN	PAST/PRESENT
635556729586085889	33	41	EVENT	POS	NON_CERTAIN	FUTURE
635556729586085889	77	85	EVENT	POS	NON_CERTAIN	FUTURE
635556729586085889	104	109	EVENT	POS	CERTAIN	PAST/PRESENT
624285282163163138	72	81	EVENT	POS	CERTAIN	PAST/PRESENT
643144924981014528	99	109	EVENT	UNDERSPECIFIED	NON_CERTAIN	FUTURE
643144924981014528	87	96	EVENT	UNDERSPECIFIED	NON_CERTAIN	FUTURE
643144924981014528	57	63	EVENT	POS	CERTAIN	UNDERSPECIFIED
569271807334846465	12	19	EVENT	UNDERSPECIFIED	CERTAIN	FUTURE
569271807334846465	36	43	EVENT	UNDERSPECIFIED	UNDERSPECIFIED	FUTURE
569271807334846465	44	48	EVENT	UNDERSPECIFIED	UNDERSPECIFIED	FUTURE
640632983196696576	23	28	EVENT	POS	CERTAIN	PAST/PRESENT
640632983196696576	84	88	EVENT	POS	NON_CERTAIN	PAST/PRESENT
574349500476702720	0	7	EVENT			
574349500476702720	42	46	EVENT	POS	CERTAIN	UNDERSPECIFIED
636502747433553920	46	55	EVENT	POS	CERTAIN	PAST/PRESENT
